trace_index,trace_id,tasks,num_transforms,chunk_tokens,total_edges,max_count,actual_work_size,static_max_capacity,static_capacity_actual_ratio,selected_capacity,class_capacity_actual_ratio,class_overflowed
7992,dolly_plen512_gen64_gpu1_sample_None_call_00001974_builder_0,1,2,32,534,534,34,34,1.0,36,1.0588235294117647,0
7993,dolly_plen512_gen64_gpu1_sample_None_call_00001975_builder_0,1,2,32,535,535,34,34,1.0,36,1.0588235294117647,0
7994,dolly_plen512_gen64_gpu1_sample_None_call_00001976_builder_0,1,2,32,536,536,34,34,1.0,36,1.0588235294117647,0
7995,dolly_plen512_gen64_gpu1_sample_None_call_00001977_builder_0,1,2,32,537,537,34,34,1.0,36,1.0588235294117647,0
7996,dolly_plen512_gen64_gpu1_sample_None_call_00001978_builder_0,1,2,32,538,538,34,34,1.0,36,1.0588235294117647,0
7997,dolly_plen512_gen64_gpu1_sample_None_call_00001979_builder_0,1,2,32,539,539,34,34,1.0,36,1.0588235294117647,0
7998,dolly_plen512_gen64_gpu1_sample_None_call_00001980_builder_0,1,2,32,540,540,34,34,1.0,36,1.0588235294117647,0
7999,dolly_plen512_gen64_gpu1_sample_None_call_00001981_builder_0,1,2,32,541,541,34,34,1.0,36,1.0588235294117647,0
8000,dolly_plen512_gen64_gpu1_sample_None_call_00001982_builder_0,1,2,32,542,542,34,34,1.0,36,1.0588235294117647,0
8001,dolly_plen512_gen64_gpu1_sample_None_call_00001983_builder_0,1,2,32,543,543,34,34,1.0,36,1.0588235294117647,0
8002,dolly_plen512_gen64_gpu1_sample_None_call_00001984_builder_0,1,2,32,544,544,34,34,1.0,36,1.0588235294117647,0
8003,dolly_plen512_gen64_gpu1_sample_None_call_00001985_builder_0,1,2,32,545,545,36,36,1.0,36,1.0,0
8004,dolly_plen512_gen64_gpu1_sample_None_call_00001986_builder_0,1,2,32,546,546,36,36,1.0,36,1.0,0
8005,dolly_plen512_gen64_gpu1_sample_None_call_00001987_builder_0,1,2,32,547,547,36,36,1.0,36,1.0,0
8006,dolly_plen512_gen64_gpu1_sample_None_call_00001988_builder_0,1,2,32,548,548,36,36,1.0,36,1.0,0
8007,dolly_plen512_gen64_gpu1_sample_None_call_00001989_builder_0,1,2,32,549,549,36,36,1.0,36,1.0,0
8008,dolly_plen512_gen64_gpu1_sample_None_call_00001990_builder_0,1,2,32,550,550,36,36,1.0,36,1.0,0
8009,dolly_plen512_gen64_gpu1_sample_None_call_00001991_builder_0,1,2,32,551,551,36,36,1.0,36,1.0,0
8010,dolly_plen512_gen64_gpu1_sample_None_call_00001992_builder_0,1,2,32,552,552,36,36,1.0,36,1.0,0
8011,dolly_plen512_gen64_gpu1_sample_None_call_00001993_builder_0,1,2,32,553,553,36,36,1.0,36,1.0,0
8012,dolly_plen512_gen64_gpu1_sample_None_call_00001994_builder_0,1,2,32,554,554,36,36,1.0,36,1.0,0
8013,dolly_plen512_gen64_gpu1_sample_None_call_00001995_builder_0,1,2,32,555,555,36,36,1.0,36,1.0,0
8014,dolly_plen512_gen64_gpu1_sample_None_call_00001996_builder_0,1,2,32,556,556,36,36,1.0,36,1.0,0
8015,dolly_plen512_gen64_gpu1_sample_None_call_00001997_builder_0,1,2,32,557,557,36,36,1.0,36,1.0,0
8016,dolly_plen512_gen64_gpu1_sample_None_call_00001998_builder_0,1,2,32,558,558,36,36,1.0,36,1.0,0
8017,dolly_plen512_gen64_gpu1_sample_None_call_00001999_builder_0,1,2,32,559,559,36,36,1.0,36,1.0,0
8018,dolly_plen512_gen64_gpu1_sample_None_call_00002000_builder_0,1,2,32,560,560,36,36,1.0,36,1.0,0
8019,dolly_plen512_gen64_gpu1_sample_None_call_00002001_builder_0,1,2,32,561,561,36,36,1.0,36,1.0,0
8020,dolly_plen512_gen64_gpu1_sample_None_call_00002002_builder_0,1,2,32,562,562,36,36,1.0,36,1.0,0
8021,dolly_plen512_gen64_gpu1_sample_None_call_00002003_builder_0,1,2,32,563,563,36,36,1.0,36,1.0,0
8022,dolly_plen512_gen64_gpu1_sample_None_call_00002004_builder_0,1,2,32,564,564,36,36,1.0,36,1.0,0
8023,dolly_plen512_gen64_gpu1_sample_None_call_00002005_builder_0,1,2,32,565,565,36,36,1.0,36,1.0,0
8024,dolly_plen512_gen64_gpu1_sample_None_call_00002006_builder_0,1,2,32,566,566,36,36,1.0,36,1.0,0
8025,dolly_plen512_gen64_gpu1_sample_None_call_00002007_builder_0,1,2,32,567,567,36,36,1.0,36,1.0,0
8026,dolly_plen512_gen64_gpu1_sample_None_call_00002008_builder_0,1,2,32,568,568,36,36,1.0,36,1.0,0
8027,dolly_plen512_gen64_gpu1_sample_None_call_00002009_builder_0,1,2,32,569,569,36,36,1.0,36,1.0,0
8028,dolly_plen512_gen64_gpu1_sample_None_call_00002010_builder_0,1,2,32,570,570,36,36,1.0,36,1.0,0
8029,dolly_plen512_gen64_gpu1_sample_None_call_00002011_builder_0,1,2,32,571,571,36,36,1.0,36,1.0,0
8030,dolly_plen512_gen64_gpu1_sample_None_call_00002012_builder_0,1,2,32,572,572,36,36,1.0,36,1.0,0
8031,dolly_plen512_gen64_gpu1_sample_None_call_00002013_builder_0,1,2,32,573,573,36,36,1.0,36,1.0,0
8032,dolly_plen512_gen64_gpu1_sample_None_call_00002014_builder_0,1,2,32,574,574,36,36,1.0,36,1.0,0
8033,dolly_plen512_gen64_gpu1_sample_None_call_00002015_builder_0,1,2,32,575,575,36,36,1.0,36,1.0,0
8034,dolly_plen1024_gen64_gpu1_sample_None_call_00000000_builder_0,1,2,32,1025,1025,66,66,1.0,68,1.0303030303030303,0
8035,dolly_plen1024_gen64_gpu1_sample_None_call_00000001_builder_0,1,2,32,1026,1026,66,66,1.0,68,1.0303030303030303,0
8036,dolly_plen1024_gen64_gpu1_sample_None_call_00000002_builder_0,1,2,32,1027,1027,66,66,1.0,68,1.0303030303030303,0
8037,dolly_plen1024_gen64_gpu1_sample_None_call_00000003_builder_0,1,2,32,1028,1028,66,66,1.0,68,1.0303030303030303,0
8038,dolly_plen1024_gen64_gpu1_sample_None_call_00000004_builder_0,1,2,32,1029,1029,66,66,1.0,68,1.0303030303030303,0
8039,dolly_plen1024_gen64_gpu1_sample_None_call_00000005_builder_0,1,2,32,1030,1030,66,66,1.0,68,1.0303030303030303,0
8040,dolly_plen1024_gen64_gpu1_sample_None_call_00000006_builder_0,1,2,32,1031,1031,66,66,1.0,68,1.0303030303030303,0
8041,dolly_plen1024_gen64_gpu1_sample_None_call_00000007_builder_0,1,2,32,1032,1032,66,66,1.0,68,1.0303030303030303,0
8042,dolly_plen1024_gen64_gpu1_sample_None_call_00000008_builder_0,1,2,32,1033,1033,66,66,1.0,68,1.0303030303030303,0
8043,dolly_plen1024_gen64_gpu1_sample_None_call_00000009_builder_0,1,2,32,1034,1034,66,66,1.0,68,1.0303030303030303,0
8044,dolly_plen1024_gen64_gpu1_sample_None_call_00000010_builder_0,1,2,32,1035,1035,66,66,1.0,68,1.0303030303030303,0
8045,dolly_plen1024_gen64_gpu1_sample_None_call_00000011_builder_0,1,2,32,1036,1036,66,66,1.0,68,1.0303030303030303,0
8046,dolly_plen1024_gen64_gpu1_sample_None_call_00000012_builder_0,1,2,32,1037,1037,66,66,1.0,68,1.0303030303030303,0
8047,dolly_plen1024_gen64_gpu1_sample_None_call_00000013_builder_0,1,2,32,1038,1038,66,66,1.0,68,1.0303030303030303,0
8048,dolly_plen1024_gen64_gpu1_sample_None_call_00000014_builder_0,1,2,32,1039,1039,66,66,1.0,68,1.0303030303030303,0
8049,dolly_plen1024_gen64_gpu1_sample_None_call_00000015_builder_0,1,2,32,1040,1040,66,66,1.0,68,1.0303030303030303,0
8050,dolly_plen1024_gen64_gpu1_sample_None_call_00000016_builder_0,1,2,32,1041,1041,66,66,1.0,68,1.0303030303030303,0
8051,dolly_plen1024_gen64_gpu1_sample_None_call_00000017_builder_0,1,2,32,1042,1042,66,66,1.0,68,1.0303030303030303,0
8052,dolly_plen1024_gen64_gpu1_sample_None_call_00000018_builder_0,1,2,32,1043,1043,66,66,1.0,68,1.0303030303030303,0
8053,dolly_plen1024_gen64_gpu1_sample_None_call_00000019_builder_0,1,2,32,1044,1044,66,66,1.0,68,1.0303030303030303,0
8054,dolly_plen1024_gen64_gpu1_sample_None_call_00000020_builder_0,1,2,32,1045,1045,66,66,1.0,68,1.0303030303030303,0
8055,dolly_plen1024_gen64_gpu1_sample_None_call_00000021_builder_0,1,2,32,1046,1046,66,66,1.0,68,1.0303030303030303,0
8056,dolly_plen1024_gen64_gpu1_sample_None_call_00000022_builder_0,1,2,32,1047,1047,66,66,1.0,68,1.0303030303030303,0
8057,dolly_plen1024_gen64_gpu1_sample_None_call_00000023_builder_0,1,2,32,1048,1048,66,66,1.0,68,1.0303030303030303,0
8058,dolly_plen1024_gen64_gpu1_sample_None_call_00000024_builder_0,1,2,32,1049,1049,66,66,1.0,68,1.0303030303030303,0
8059,dolly_plen1024_gen64_gpu1_sample_None_call_00000025_builder_0,1,2,32,1050,1050,66,66,1.0,68,1.0303030303030303,0
8060,dolly_plen1024_gen64_gpu1_sample_None_call_00000026_builder_0,1,2,32,1051,1051,66,66,1.0,68,1.0303030303030303,0
8061,dolly_plen1024_gen64_gpu1_sample_None_call_00000027_builder_0,1,2,32,1052,1052,66,66,1.0,68,1.0303030303030303,0
8062,dolly_plen1024_gen64_gpu1_sample_None_call_00000028_builder_0,1,2,32,1053,1053,66,66,1.0,68,1.0303030303030303,0
8063,dolly_plen1024_gen64_gpu1_sample_None_call_00000029_builder_0,1,2,32,1054,1054,66,66,1.0,68,1.0303030303030303,0
8064,dolly_plen1024_gen64_gpu1_sample_None_call_00000030_builder_0,1,2,32,1055,1055,66,66,1.0,68,1.0303030303030303,0
8065,dolly_plen1024_gen64_gpu1_sample_None_call_00000031_builder_0,1,2,32,1056,1056,66,66,1.0,68,1.0303030303030303,0
8066,dolly_plen1024_gen64_gpu1_sample_None_call_00000032_builder_0,1,2,32,1057,1057,68,68,1.0,68,1.0,0
8067,dolly_plen1024_gen64_gpu1_sample_None_call_00000033_builder_0,1,2,32,1058,1058,68,68,1.0,68,1.0,0
8068,dolly_plen1024_gen64_gpu1_sample_None_call_00000034_builder_0,1,2,32,1059,1059,68,68,1.0,68,1.0,0
8069,dolly_plen1024_gen64_gpu1_sample_None_call_00000035_builder_0,1,2,32,1060,1060,68,68,1.0,68,1.0,0
8070,dolly_plen1024_gen64_gpu1_sample_None_call_00000036_builder_0,1,2,32,1061,1061,68,68,1.0,68,1.0,0
8071,dolly_plen1024_gen64_gpu1_sample_None_call_00000037_builder_0,1,2,32,1062,1062,68,68,1.0,68,1.0,0
8072,dolly_plen1024_gen64_gpu1_sample_None_call_00000038_builder_0,1,2,32,1063,1063,68,68,1.0,68,1.0,0
8073,dolly_plen1024_gen64_gpu1_sample_None_call_00000039_builder_0,1,2,32,1064,1064,68,68,1.0,68,1.0,0
8074,dolly_plen1024_gen64_gpu1_sample_None_call_00000040_builder_0,1,2,32,1065,1065,68,68,1.0,68,1.0,0
8075,dolly_plen1024_gen64_gpu1_sample_None_call_00000041_builder_0,1,2,32,1066,1066,68,68,1.0,68,1.0,0
8076,dolly_plen1024_gen64_gpu1_sample_None_call_00000042_builder_0,1,2,32,1067,1067,68,68,1.0,68,1.0,0
8077,dolly_plen1024_gen64_gpu1_sample_None_call_00000043_builder_0,1,2,32,1068,1068,68,68,1.0,68,1.0,0
8078,dolly_plen1024_gen64_gpu1_sample_None_call_00000044_builder_0,1,2,32,1069,1069,68,68,1.0,68,1.0,0
8079,dolly_plen1024_gen64_gpu1_sample_None_call_00000045_builder_0,1,2,32,1070,1070,68,68,1.0,68,1.0,0
8080,dolly_plen1024_gen64_gpu1_sample_None_call_00000046_builder_0,1,2,32,1071,1071,68,68,1.0,68,1.0,0
8081,dolly_plen1024_gen64_gpu1_sample_None_call_00000047_builder_0,1,2,32,1072,1072,68,68,1.0,68,1.0,0
8082,dolly_plen1024_gen64_gpu1_sample_None_call_00000048_builder_0,1,2,32,1073,1073,68,68,1.0,68,1.0,0
8083,dolly_plen1024_gen64_gpu1_sample_None_call_00000049_builder_0,1,2,32,1074,1074,68,68,1.0,68,1.0,0
8084,dolly_plen1024_gen64_gpu1_sample_None_call_00000050_builder_0,1,2,32,1075,1075,68,68,1.0,68,1.0,0
8085,dolly_plen1024_gen64_gpu1_sample_None_call_00000051_builder_0,1,2,32,1076,1076,68,68,1.0,68,1.0,0
8086,dolly_plen1024_gen64_gpu1_sample_None_call_00000052_builder_0,1,2,32,1077,1077,68,68,1.0,68,1.0,0
8087,dolly_plen1024_gen64_gpu1_sample_None_call_00000053_builder_0,1,2,32,1078,1078,68,68,1.0,68,1.0,0
8088,dolly_plen1024_gen64_gpu1_sample_None_call_00000054_builder_0,1,2,32,1079,1079,68,68,1.0,68,1.0,0
8089,dolly_plen1024_gen64_gpu1_sample_None_call_00000055_builder_0,1,2,32,1080,1080,68,68,1.0,68,1.0,0
8090,dolly_plen1024_gen64_gpu1_sample_None_call_00000056_builder_0,1,2,32,1081,1081,68,68,1.0,68,1.0,0
8091,dolly_plen1024_gen64_gpu1_sample_None_call_00000057_builder_0,1,2,32,1082,1082,68,68,1.0,68,1.0,0
8092,dolly_plen1024_gen64_gpu1_sample_None_call_00000058_builder_0,1,2,32,1083,1083,68,68,1.0,68,1.0,0
8093,dolly_plen1024_gen64_gpu1_sample_None_call_00000059_builder_0,1,2,32,1084,1084,68,68,1.0,68,1.0,0
8094,dolly_plen1024_gen64_gpu1_sample_None_call_00000060_builder_0,1,2,32,1085,1085,68,68,1.0,68,1.0,0
8095,dolly_plen1024_gen64_gpu1_sample_None_call_00000061_builder_0,1,2,32,1086,1086,68,68,1.0,68,1.0,0
8096,dolly_plen1024_gen64_gpu1_sample_None_call_00000062_builder_0,1,2,32,1087,1087,68,68,1.0,68,1.0,0
8097,dolly_plen1024_gen64_gpu1_sample_None_call_00000063_builder_0,1,2,32,1025,1025,66,66,1.0,68,1.0303030303030303,0
8098,dolly_plen1024_gen64_gpu1_sample_None_call_00000064_builder_0,1,2,32,1026,1026,66,66,1.0,68,1.0303030303030303,0
8099,dolly_plen1024_gen64_gpu1_sample_None_call_00000065_builder_0,1,2,32,1027,1027,66,66,1.0,68,1.0303030303030303,0
8100,dolly_plen1024_gen64_gpu1_sample_None_call_00000066_builder_0,1,2,32,1028,1028,66,66,1.0,68,1.0303030303030303,0
8101,dolly_plen1024_gen64_gpu1_sample_None_call_00000067_builder_0,1,2,32,1029,1029,66,66,1.0,68,1.0303030303030303,0
8102,dolly_plen1024_gen64_gpu1_sample_None_call_00000068_builder_0,1,2,32,1030,1030,66,66,1.0,68,1.0303030303030303,0
8103,dolly_plen1024_gen64_gpu1_sample_None_call_00000069_builder_0,1,2,32,1031,1031,66,66,1.0,68,1.0303030303030303,0
8104,dolly_plen1024_gen64_gpu1_sample_None_call_00000070_builder_0,1,2,32,1032,1032,66,66,1.0,68,1.0303030303030303,0
8105,dolly_plen1024_gen64_gpu1_sample_None_call_00000071_builder_0,1,2,32,1033,1033,66,66,1.0,68,1.0303030303030303,0
8106,dolly_plen1024_gen64_gpu1_sample_None_call_00000072_builder_0,1,2,32,1034,1034,66,66,1.0,68,1.0303030303030303,0
8107,dolly_plen1024_gen64_gpu1_sample_None_call_00000073_builder_0,1,2,32,1035,1035,66,66,1.0,68,1.0303030303030303,0
8108,dolly_plen1024_gen64_gpu1_sample_None_call_00000074_builder_0,1,2,32,1036,1036,66,66,1.0,68,1.0303030303030303,0
8109,dolly_plen1024_gen64_gpu1_sample_None_call_00000075_builder_0,1,2,32,1037,1037,66,66,1.0,68,1.0303030303030303,0
8110,dolly_plen1024_gen64_gpu1_sample_None_call_00000076_builder_0,1,2,32,1038,1038,66,66,1.0,68,1.0303030303030303,0
8111,dolly_plen1024_gen64_gpu1_sample_None_call_00000077_builder_0,1,2,32,1039,1039,66,66,1.0,68,1.0303030303030303,0
8112,dolly_plen1024_gen64_gpu1_sample_None_call_00000078_builder_0,1,2,32,1040,1040,66,66,1.0,68,1.0303030303030303,0
8113,dolly_plen1024_gen64_gpu1_sample_None_call_00000079_builder_0,1,2,32,1041,1041,66,66,1.0,68,1.0303030303030303,0
8114,dolly_plen1024_gen64_gpu1_sample_None_call_00000080_builder_0,1,2,32,1042,1042,66,66,1.0,68,1.0303030303030303,0
8115,dolly_plen1024_gen64_gpu1_sample_None_call_00000081_builder_0,1,2,32,1043,1043,66,66,1.0,68,1.0303030303030303,0
8116,dolly_plen1024_gen64_gpu1_sample_None_call_00000082_builder_0,1,2,32,1044,1044,66,66,1.0,68,1.0303030303030303,0
8117,dolly_plen1024_gen64_gpu1_sample_None_call_00000083_builder_0,1,2,32,1045,1045,66,66,1.0,68,1.0303030303030303,0
8118,dolly_plen1024_gen64_gpu1_sample_None_call_00000084_builder_0,1,2,32,1046,1046,66,66,1.0,68,1.0303030303030303,0
8119,dolly_plen1024_gen64_gpu1_sample_None_call_00000085_builder_0,1,2,32,1047,1047,66,66,1.0,68,1.0303030303030303,0
8120,dolly_plen1024_gen64_gpu1_sample_None_call_00000086_builder_0,1,2,32,1048,1048,66,66,1.0,68,1.0303030303030303,0
8121,dolly_plen1024_gen64_gpu1_sample_None_call_00000087_builder_0,1,2,32,1049,1049,66,66,1.0,68,1.0303030303030303,0
8122,dolly_plen1024_gen64_gpu1_sample_None_call_00000088_builder_0,1,2,32,1050,1050,66,66,1.0,68,1.0303030303030303,0
8123,dolly_plen1024_gen64_gpu1_sample_None_call_00000089_builder_0,1,2,32,1051,1051,66,66,1.0,68,1.0303030303030303,0
8124,dolly_plen1024_gen64_gpu1_sample_None_call_00000090_builder_0,1,2,32,1052,1052,66,66,1.0,68,1.0303030303030303,0
8125,dolly_plen1024_gen64_gpu1_sample_None_call_00000091_builder_0,1,2,32,1053,1053,66,66,1.0,68,1.0303030303030303,0
8126,dolly_plen1024_gen64_gpu1_sample_None_call_00000092_builder_0,1,2,32,1054,1054,66,66,1.0,68,1.0303030303030303,0
8127,dolly_plen1024_gen64_gpu1_sample_None_call_00000093_builder_0,1,2,32,1055,1055,66,66,1.0,68,1.0303030303030303,0
8128,dolly_plen1024_gen64_gpu1_sample_None_call_00000094_builder_0,1,2,32,1056,1056,66,66,1.0,68,1.0303030303030303,0
8129,dolly_plen1024_gen64_gpu1_sample_None_call_00000095_builder_0,1,2,32,1057,1057,68,68,1.0,68,1.0,0
8130,dolly_plen1024_gen64_gpu1_sample_None_call_00000096_builder_0,1,2,32,1058,1058,68,68,1.0,68,1.0,0
8131,dolly_plen1024_gen64_gpu1_sample_None_call_00000097_builder_0,1,2,32,1059,1059,68,68,1.0,68,1.0,0
8132,dolly_plen1024_gen64_gpu1_sample_None_call_00000098_builder_0,1,2,32,1060,1060,68,68,1.0,68,1.0,0
8133,dolly_plen1024_gen64_gpu1_sample_None_call_00000099_builder_0,1,2,32,1061,1061,68,68,1.0,68,1.0,0
8134,dolly_plen1024_gen64_gpu1_sample_None_call_00000100_builder_0,1,2,32,1062,1062,68,68,1.0,68,1.0,0
8135,dolly_plen1024_gen64_gpu1_sample_None_call_00000101_builder_0,1,2,32,1063,1063,68,68,1.0,68,1.0,0
8136,dolly_plen1024_gen64_gpu1_sample_None_call_00000102_builder_0,1,2,32,1064,1064,68,68,1.0,68,1.0,0
8137,dolly_plen1024_gen64_gpu1_sample_None_call_00000103_builder_0,1,2,32,1065,1065,68,68,1.0,68,1.0,0
8138,dolly_plen1024_gen64_gpu1_sample_None_call_00000104_builder_0,1,2,32,1066,1066,68,68,1.0,68,1.0,0
8139,dolly_plen1024_gen64_gpu1_sample_None_call_00000105_builder_0,1,2,32,1067,1067,68,68,1.0,68,1.0,0
8140,dolly_plen1024_gen64_gpu1_sample_None_call_00000106_builder_0,1,2,32,1068,1068,68,68,1.0,68,1.0,0
8141,dolly_plen1024_gen64_gpu1_sample_None_call_00000107_builder_0,1,2,32,1069,1069,68,68,1.0,68,1.0,0
8142,dolly_plen1024_gen64_gpu1_sample_None_call_00000108_builder_0,1,2,32,1070,1070,68,68,1.0,68,1.0,0
8143,dolly_plen1024_gen64_gpu1_sample_None_call_00000109_builder_0,1,2,32,1071,1071,68,68,1.0,68,1.0,0
8144,dolly_plen1024_gen64_gpu1_sample_None_call_00000110_builder_0,1,2,32,1072,1072,68,68,1.0,68,1.0,0
8145,dolly_plen1024_gen64_gpu1_sample_None_call_00000111_builder_0,1,2,32,1073,1073,68,68,1.0,68,1.0,0
8146,dolly_plen1024_gen64_gpu1_sample_None_call_00000112_builder_0,1,2,32,1074,1074,68,68,1.0,68,1.0,0
8147,dolly_plen1024_gen64_gpu1_sample_None_call_00000113_builder_0,1,2,32,1075,1075,68,68,1.0,68,1.0,0
8148,dolly_plen1024_gen64_gpu1_sample_None_call_00000114_builder_0,1,2,32,1076,1076,68,68,1.0,68,1.0,0
8149,dolly_plen1024_gen64_gpu1_sample_None_call_00000115_builder_0,1,2,32,1077,1077,68,68,1.0,68,1.0,0
8150,dolly_plen1024_gen64_gpu1_sample_None_call_00000116_builder_0,1,2,32,1078,1078,68,68,1.0,68,1.0,0
8151,dolly_plen1024_gen64_gpu1_sample_None_call_00000117_builder_0,1,2,32,1079,1079,68,68,1.0,68,1.0,0
8152,dolly_plen1024_gen64_gpu1_sample_None_call_00000118_builder_0,1,2,32,1080,1080,68,68,1.0,68,1.0,0
8153,dolly_plen1024_gen64_gpu1_sample_None_call_00000119_builder_0,1,2,32,1081,1081,68,68,1.0,68,1.0,0
8154,dolly_plen1024_gen64_gpu1_sample_None_call_00000120_builder_0,1,2,32,1082,1082,68,68,1.0,68,1.0,0
8155,dolly_plen1024_gen64_gpu1_sample_None_call_00000121_builder_0,1,2,32,1083,1083,68,68,1.0,68,1.0,0
8156,dolly_plen1024_gen64_gpu1_sample_None_call_00000122_builder_0,1,2,32,1084,1084,68,68,1.0,68,1.0,0
8157,dolly_plen1024_gen64_gpu1_sample_None_call_00000123_builder_0,1,2,32,1085,1085,68,68,1.0,68,1.0,0
8158,dolly_plen1024_gen64_gpu1_sample_None_call_00000124_builder_0,1,2,32,1086,1086,68,68,1.0,68,1.0,0
8159,dolly_plen1024_gen64_gpu1_sample_None_call_00000125_builder_0,1,2,32,1087,1087,68,68,1.0,68,1.0,0
8160,dolly_plen1024_gen64_gpu1_sample_None_call_00000126_builder_0,1,2,32,1025,1025,66,66,1.0,68,1.0303030303030303,0
8161,dolly_plen1024_gen64_gpu1_sample_None_call_00000127_builder_0,1,2,32,1026,1026,66,66,1.0,68,1.0303030303030303,0
8162,dolly_plen1024_gen64_gpu1_sample_None_call_00000128_builder_0,1,2,32,1027,1027,66,66,1.0,68,1.0303030303030303,0
8163,dolly_plen1024_gen64_gpu1_sample_None_call_00000129_builder_0,1,2,32,1028,1028,66,66,1.0,68,1.0303030303030303,0
8164,dolly_plen1024_gen64_gpu1_sample_None_call_00000130_builder_0,1,2,32,1029,1029,66,66,1.0,68,1.0303030303030303,0
8165,dolly_plen1024_gen64_gpu1_sample_None_call_00000131_builder_0,1,2,32,1030,1030,66,66,1.0,68,1.0303030303030303,0
8166,dolly_plen1024_gen64_gpu1_sample_None_call_00000132_builder_0,1,2,32,1031,1031,66,66,1.0,68,1.0303030303030303,0
8167,dolly_plen1024_gen64_gpu1_sample_None_call_00000133_builder_0,1,2,32,1032,1032,66,66,1.0,68,1.0303030303030303,0
8168,dolly_plen1024_gen64_gpu1_sample_None_call_00000134_builder_0,1,2,32,1033,1033,66,66,1.0,68,1.0303030303030303,0
8169,dolly_plen1024_gen64_gpu1_sample_None_call_00000135_builder_0,1,2,32,1034,1034,66,66,1.0,68,1.0303030303030303,0
8170,dolly_plen1024_gen64_gpu1_sample_None_call_00000136_builder_0,1,2,32,1035,1035,66,66,1.0,68,1.0303030303030303,0
8171,dolly_plen1024_gen64_gpu1_sample_None_call_00000137_builder_0,1,2,32,1036,1036,66,66,1.0,68,1.0303030303030303,0
8172,dolly_plen1024_gen64_gpu1_sample_None_call_00000138_builder_0,1,2,32,1037,1037,66,66,1.0,68,1.0303030303030303,0
8173,dolly_plen1024_gen64_gpu1_sample_None_call_00000139_builder_0,1,2,32,1038,1038,66,66,1.0,68,1.0303030303030303,0
8174,dolly_plen1024_gen64_gpu1_sample_None_call_00000140_builder_0,1,2,32,1039,1039,66,66,1.0,68,1.0303030303030303,0
8175,dolly_plen1024_gen64_gpu1_sample_None_call_00000141_builder_0,1,2,32,1040,1040,66,66,1.0,68,1.0303030303030303,0
8176,dolly_plen1024_gen64_gpu1_sample_None_call_00000142_builder_0,1,2,32,1041,1041,66,66,1.0,68,1.0303030303030303,0
8177,dolly_plen1024_gen64_gpu1_sample_None_call_00000143_builder_0,1,2,32,1042,1042,66,66,1.0,68,1.0303030303030303,0
8178,dolly_plen1024_gen64_gpu1_sample_None_call_00000144_builder_0,1,2,32,1043,1043,66,66,1.0,68,1.0303030303030303,0
8179,dolly_plen1024_gen64_gpu1_sample_None_call_00000145_builder_0,1,2,32,1044,1044,66,66,1.0,68,1.0303030303030303,0
8180,dolly_plen1024_gen64_gpu1_sample_None_call_00000146_builder_0,1,2,32,1045,1045,66,66,1.0,68,1.0303030303030303,0
8181,dolly_plen1024_gen64_gpu1_sample_None_call_00000147_builder_0,1,2,32,1046,1046,66,66,1.0,68,1.0303030303030303,0
8182,dolly_plen1024_gen64_gpu1_sample_None_call_00000148_builder_0,1,2,32,1047,1047,66,66,1.0,68,1.0303030303030303,0
8183,dolly_plen1024_gen64_gpu1_sample_None_call_00000149_builder_0,1,2,32,1048,1048,66,66,1.0,68,1.0303030303030303,0
8184,dolly_plen1024_gen64_gpu1_sample_None_call_00000150_builder_0,1,2,32,1049,1049,66,66,1.0,68,1.0303030303030303,0
8185,dolly_plen1024_gen64_gpu1_sample_None_call_00000151_builder_0,1,2,32,1050,1050,66,66,1.0,68,1.0303030303030303,0
8186,dolly_plen1024_gen64_gpu1_sample_None_call_00000152_builder_0,1,2,32,1051,1051,66,66,1.0,68,1.0303030303030303,0
8187,dolly_plen1024_gen64_gpu1_sample_None_call_00000153_builder_0,1,2,32,1052,1052,66,66,1.0,68,1.0303030303030303,0
8188,dolly_plen1024_gen64_gpu1_sample_None_call_00000154_builder_0,1,2,32,1053,1053,66,66,1.0,68,1.0303030303030303,0
8189,dolly_plen1024_gen64_gpu1_sample_None_call_00000155_builder_0,1,2,32,1054,1054,66,66,1.0,68,1.0303030303030303,0
8190,dolly_plen1024_gen64_gpu1_sample_None_call_00000156_builder_0,1,2,32,1055,1055,66,66,1.0,68,1.0303030303030303,0
